RED;(3,3,3);(3,3,1);(3,1,1);(3,1,3)
BLUE;(3,3,3);(3,3,1);(1,3,1);(1,3,3)
WHITE;(3,3,3);(3,1,3);(1,1,3);(1,3,3)
RED;(3,3,1);(3,3,-1);(3,1,-1);(3,1,1)
BLUE;(3,3,1);(3,3,-1);(1,3,-1);(1,3,1)
RED;(3,3,-1);(3,3,-3);(3,1,-3);(3,1,-1)
BLUE;(3,3,-1);(3,3,-3);(1,3,-3);(1,3,-1)
YELLOW;(3,3,-3);(3,1,-3);(1,1,-3);(1,3,-3)
RED;(3,1,3);(3,1,1);(3,-1,1);(3,-1,3)
WHITE;(3,1,3);(3,-1,3);(1,-1,3);(1,1,3)
RED;(3,1,1);(3,1,-1);(3,-1,-1);(3,-1,1)
RED;(3,1,-1);(3,1,-3);(3,-1,-3);(3,-1,-1)
YELLOW;(3,1,-3);(3,-1,-3);(1,-1,-3);(1,1,-3)
RED;(3,-1,3);(3,-1,1);(3,-3,1);(3,-3,3)
WHITE;(3,-1,3);(3,-3,3);(1,-3,3);(1,-1,3)
GREEN;(3,-3,3);(3,-3,1);(1,-3,1);(1,-3,3)
RED;(3,-1,1);(3,-1,-1);(3,-3,-1);(3,-3,1)
GREEN;(3,-3,1);(3,-3,-1);(1,-3,-1);(1,-3,1)
RED;(3,-1,-1);(3,-1,-3);(3,-3,-3);(3,-3,-1)
GREEN;(3,-3,-1);(3,-3,-3);(1,-3,-3);(1,-3,-1)
YELLOW;(3,-1,-3);(3,-3,-3);(1,-3,-3);(1,-1,-3)
BLUE;(1,3,3);(1,3,1);(-1,3,1);(-1,3,3)
WHITE;(1,3,3);(1,1,3);(-1,1,3);(-1,3,3)
BLUE;(1,3,1);(1,3,-1);(-1,3,-1);(-1,3,1)
BLUE;(1,3,-1);(1,3,-3);(-1,3,-3);(-1,3,-1)
YELLOW;(1,3,-3);(1,1,-3);(-1,1,-3);(-1,3,-3)
WHITE;(1,1,3);(1,-1,3);(-1,-1,3);(-1,1,3)
YELLOW;(1,1,-3);(1,-1,-3);(-1,-1,-3);(-1,1,-3)
WHITE;(1,-1,3);(1,-3,3);(-1,-3,3);(-1,-1,3)
GREEN;(1,-3,3);(1,-3,1);(-1,-3,1);(-1,-3,3)
GREEN;(1,-3,1);(1,-3,-1);(-1,-3,-1);(-1,-3,1)
GREEN;(1,-3,-1);(1,-3,-3);(-1,-3,-3);(-1,-3,-1)
YELLOW;(1,-1,-3);(1,-3,-3);(-1,-3,-3);(-1,-1,-3)
BLUE;(-1,3,3);(-1,3,1);(-3,3,1);(-3,3,3)
WHITE;(-1,3,3);(-1,1,3);(-3,1,3);(-3,3,3)
ORANGE;(-3,3,3);(-3,3,1);(-3,1,1);(-3,1,3)
BLUE;(-1,3,1);(-1,3,-1);(-3,3,-1);(-3,3,1)
ORANGE;(-3,3,1);(-3,3,-1);(-3,1,-1);(-3,1,1)
BLUE;(-1,3,-1);(-1,3,-3);(-3,3,-3);(-3,3,-1)
ORANGE;(-3,3,-1);(-3,3,-3);(-3,1,-3);(-3,1,-1)
YELLOW;(-1,3,-3);(-1,1,-3);(-3,1,-3);(-3,3,-3)
WHITE;(-1,1,3);(-1,-1,3);(-3,-1,3);(-3,1,3)
ORANGE;(-3,1,3);(-3,1,1);(-3,-1,1);(-3,-1,3)
ORANGE;(-3,1,1);(-3,1,-1);(-3,-1,-1);(-3,-1,1)
ORANGE;(-3,1,-1);(-3,1,-3);(-3,-1,-3);(-3,-1,-1)
YELLOW;(-1,1,-3);(-1,-1,-3);(-3,-1,-3);(-3,1,-3)
WHITE;(-1,-1,3);(-1,-3,3);(-3,-3,3);(-3,-1,3)
ORANGE;(-3,-1,3);(-3,-1,1);(-3,-3,1);(-3,-3,3)
GREEN;(-1,-3,3);(-1,-3,1);(-3,-3,1);(-3,-3,3)
ORANGE;(-3,-1,1);(-3,-1,-1);(-3,-3,-1);(-3,-3,1)
GREEN;(-1,-3,1);(-1,-3,-1);(-3,-3,-1);(-3,-3,1)
ORANGE;(-3,-1,-1);(-3,-1,-3);(-3,-3,-3);(-3,-3,-1)
GREEN;(-1,-3,-1);(-1,-3,-3);(-3,-3,-3);(-3,-3,-1)
YELLOW;(-1,-1,-3);(-1,-3,-3);(-3,-3,-3);(-3,-1,-3)
